Inference for Stan model: anon_model_2a2618234cef00ff4e7128665fd75675.
4 chains, each with iter=500; warmup=250; thin=1; 
post-warmup draws per chain=250, total post-warmup draws=1000.

                        mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
mu_specific[56,2]       3.33  5.3e-3   0.17   2.98   3.22   3.33   3.44   3.63   1000    1.0
mu_specific[57,2]       2.76  5.6e-3   0.12   2.51   2.68   2.77   2.85   2.97    434   1.01
mu_specific[58,2]       2.75  4.7e-3   0.13   2.47   2.66   2.76   2.84   2.99    729    1.0
mu_specific[59,2]       2.82  5.0e-3   0.12   2.58   2.73   2.82    2.9   3.05    599    1.0
mu_specific[60,2]       3.41  2.8e-3   0.09   3.24   3.35   3.41   3.47   3.59   1000    1.0
mu_specific[61,2]       2.75  3.5e-3   0.11   2.53   2.68   2.75   2.82   2.96   1000    1.0
mu_specific[62,2]       3.93  3.0e-3    0.1   3.74   3.87   3.93    4.0   4.11   1000    1.0
mu_specific[63,2]        3.7  3.8e-3   0.08   3.53   3.65   3.71   3.76   3.84    428   1.01
mu_specific[64,2]       3.58  3.5e-3   0.09   3.37   3.52   3.59   3.65   3.76    719   1.01
mu_specific[65,2]       3.26  4.2e-3   0.12   3.01   3.18   3.26   3.33   3.49    846    1.0
mu_specific[66,2]       2.17  4.1e-3   0.13   1.92   2.08   2.17   2.26   2.42   1000    1.0
mu_specific[67,2]       3.36  8.2e-3   0.13   3.06   3.28   3.37   3.46   3.59    266   1.01
mu_specific[68,2]        2.4  4.2e-3   0.13   2.12   2.32   2.41   2.49   2.64   1000    1.0
mu_specific[69,2]       2.63  7.5e-3   0.14   2.32   2.55   2.65   2.72   2.85    333   1.01
mu_specific[70,2]        3.1  5.9e-3   0.13    2.8   3.02   3.11   3.19   3.34    501    1.0
mu_specific[71,2]       3.39  3.9e-3    0.1   3.19   3.33    3.4   3.46   3.57    610    1.0
mu_specific[72,2]        2.9  7.6e-3   0.13   2.63   2.82    2.9   2.99   3.13    272   1.01
mu_specific[73,2]       3.37  3.0e-3   0.09   3.19   3.31   3.37   3.43   3.54    811    1.0
mu_specific[74,2]       4.04  3.9e-3   0.12   3.78   3.96   4.05   4.13   4.28   1000    1.0
mu_specific[75,2]       2.63  4.2e-3   0.13   2.35   2.55   2.63   2.72   2.87   1000    1.0
mu_specific[76,2]       3.17  5.3e-3   0.11   2.92    3.1   3.18   3.25   3.36    428    1.0
mu_specific[77,2]       3.59  4.4e-3   0.09   3.39   3.53   3.59   3.65   3.75    422    1.0
mu_specific[78,2]       3.06  3.8e-3   0.12   2.81   2.99   3.06   3.13   3.28    925   1.01
mu_specific[79,2]       2.67  3.9e-3   0.12   2.42    2.6   2.68   2.75   2.92    950    1.0
mu_specific[80,2]        2.5  4.3e-3   0.14   2.22   2.41   2.51   2.59   2.75   1000   1.01
mu_specific[81,2]       2.28  7.9e-3   0.24   1.78   2.12   2.28   2.44   2.75    960    1.0
mu_specific[82,2]       4.23  3.8e-3   0.11    4.0   4.14   4.23    4.3   4.44    914    1.0
mu_specific[83,2]       3.42  5.0e-3   0.13   3.13   3.34   3.43   3.51   3.66    675    1.0
mu_specific[84,2]       3.17  4.2e-3   0.11   2.94   3.11   3.18   3.24   3.37    631   1.01
mu_specific[85,2]       2.78  7.7e-3   0.13   2.53   2.69   2.77   2.86   3.06    302   1.01
mu_specific[86,2]       3.65  4.4e-3    0.1   3.45   3.59   3.66   3.72   3.82    483    1.0
mu_specific[87,2]       3.46  4.5e-3   0.11   3.22    3.4   3.47   3.53   3.65    572    1.0
mu_specific[88,2]       2.61  9.6e-3   0.15   2.24   2.52   2.63   2.71   2.86    252   1.02
mu_specific[89,2]       3.07  3.1e-3    0.1   2.86   3.01   3.08   3.14   3.25   1000   1.01
mu_specific[90,2]       3.17  5.6e-3   0.12   2.92    3.1   3.18   3.26   3.36    421   1.01
mu_specific[91,2]       3.18  3.2e-3    0.1   2.98   3.12   3.19   3.25   3.39   1000    1.0
mu_specific[92,2]       3.09  4.2e-3   0.11   2.87   3.02    3.1   3.16   3.28    686    1.0
mu_specific[93,2]       3.99  2.8e-3   0.08   3.83   3.94   3.99   4.05   4.14    772    1.0
mu_specific[94,2]       3.63  4.3e-3    0.1    3.4   3.57   3.64    3.7   3.82    580   1.01
mu_specific[95,2]       3.29  6.4e-3   0.12   3.03   3.22    3.3   3.37   3.49    334    1.0
mu_specific[96,2]       3.26  7.7e-3   0.12   2.98   3.18   3.27   3.35   3.45    247   1.01
mu_specific[97,2]       3.46  3.3e-3   0.09   3.26    3.4   3.46   3.51   3.62    735    1.0
mu_specific[98,2]       3.41  4.0e-3   0.11   3.21   3.34   3.41   3.48   3.62    720    1.0
mu_specific[99,2]       2.86  3.8e-3   0.11   2.62    2.8   2.87   2.94   3.08    870    1.0
mu_specific[100,2]      3.28  5.1e-3   0.16   2.97   3.17   3.28    3.4   3.59   1000    1.0
mu_specific[101,2]      3.07  3.2e-3    0.1   2.87   3.01   3.07   3.13   3.25    937    1.0
mu_specific[102,2]      3.26  3.2e-3    0.1   3.05   3.19   3.26   3.32   3.46   1000    1.0
mu_specific[103,2]      3.24  3.3e-3    0.1   3.03   3.18   3.24   3.31   3.44    914    1.0
mu_specific[104,2]      2.56  6.5e-3   0.21   2.16   2.42   2.56    2.7   2.97   1000    1.0
mu_specific[105,2]      3.79  3.1e-3   0.09   3.59   3.73   3.79   3.85   3.96    926   1.01
mu_specific[106,2]      4.36  3.7e-3   0.11   4.13   4.29   4.36   4.44   4.56    891    1.0
mu_specific[107,2]       3.7  3.7e-3    0.1   3.49   3.64    3.7   3.77   3.88    744    1.0
mu_specific[108,2]      3.86  3.8e-3   0.08    3.7    3.8   3.86   3.91    4.0    415    1.0
mu_specific[109,2]      2.96  3.7e-3   0.12   2.72   2.88   2.96   3.03   3.18   1000    1.0
mu_specific[110,2]       4.0  3.4e-3   0.08   3.84   3.95   4.01   4.06   4.14    510    1.0
mu_specific[111,2]      2.99  4.8e-3   0.11   2.75   2.92    3.0   3.07   3.19    567   1.01
mu_specific[112,2]      3.85  4.2e-3   0.08   3.68    3.8   3.85    3.9   3.98    370   1.01
mu_specific[113,2]       3.4  7.6e-3   0.11   3.17   3.33    3.4   3.48   3.58    204   1.01
mu_specific[114,2]      2.75  7.4e-3   0.14   2.42   2.66   2.76   2.84   2.98    355    1.0
mu_specific[115,2]      3.03  3.3e-3   0.11   2.81   2.96   3.03   3.09   3.23   1000    1.0
mu_specific[116,2]      3.44  2.9e-3   0.08   3.27   3.39   3.44   3.49   3.58    750    1.0
mu_specific[117,2]      3.05  3.3e-3   0.11   2.84   2.98   3.04   3.11   3.25   1000    1.0
mu_specific[118,2]       3.5  3.5e-3    0.1    3.3   3.44    3.5   3.56   3.69    753   1.01
mu_specific[119,2]      2.93  4.6e-3   0.13   2.67   2.86   2.94   3.01   3.16    759    1.0
mu_specific[120,2]      3.14  4.6e-3   0.11   2.91   3.08   3.15   3.21   3.34    530    1.0
mu_specific[121,2]      3.25  6.2e-3   0.11   2.99   3.19   3.26   3.32   3.44    324    1.0
mu_specific[122,2]      3.69  4.0e-3   0.11   3.47   3.62   3.69   3.76   3.88    733    1.0
mu_specific[123,2]      3.14  5.6e-3   0.12   2.89   3.06   3.14   3.22   3.35    455   1.01
mu_specific[124,2]      3.54  6.2e-3    0.1   3.33   3.48   3.55   3.62   3.73    282   1.01
mu_specific[125,2]      3.79  2.3e-3   0.07   3.65   3.75   3.79   3.84   3.92   1000    1.0
mu_specific[126,2]      3.29  4.9e-3   0.11   3.05   3.22    3.3   3.37    3.5    533    1.0
mu_specific[127,2]      3.65  2.9e-3   0.09   3.48    3.6   3.65   3.71   3.84   1000    1.0
mu_specific[128,2]      3.76  3.7e-3   0.09   3.56    3.7   3.77   3.82   3.92    609    1.0
mu_specific[129,2]      3.81  3.9e-3    0.1    3.6   3.75   3.81   3.88   3.99    621    1.0
mu_specific[130,2]      3.68  3.1e-3   0.08    3.5   3.64   3.69   3.74   3.83    673    1.0
mu_specific[131,2]      3.37  5.3e-3   0.12   3.11   3.29   3.38   3.45   3.57    518    1.0
mu_specific[132,2]       3.6  5.0e-3    0.1   3.36   3.54   3.61   3.68   3.78    423    1.0
mu_specific[133,2]      3.01  3.3e-3    0.1   2.81   2.95   3.01   3.07   3.19    875    1.0
mu_specific[134,2]      3.46  2.6e-3   0.08    3.3   3.41   3.46   3.52   3.62   1000    1.0
mu_specific[135,2]      3.39  4.0e-3   0.09   3.19   3.34    3.4   3.46   3.55    481    1.0
mu_specific[136,2]      3.29  3.5e-3   0.11   3.06   3.23    3.3   3.36   3.49   1000   1.01
mu_specific[137,2]      3.51  3.6e-3   0.09   3.32   3.45   3.51   3.57   3.67    647    1.0
mu_specific[138,2]       3.3  2.6e-3   0.08   3.12   3.25   3.31   3.36   3.46   1000    1.0
mu_specific[139,2]      2.96  4.1e-3    0.1   2.75   2.89   2.96   3.02   3.15    633    1.0
mu_specific[140,2]      3.46  4.0e-3   0.09   3.26    3.4   3.46   3.53   3.63    571    1.0
mu_specific[141,2]      3.66  3.5e-3   0.09   3.48    3.6   3.65   3.72   3.86    692    1.0
mu_specific[142,2]      3.86  3.8e-3   0.09   3.67   3.81   3.87   3.92   4.02    508    1.0
mu_specific[143,2]      3.67  3.3e-3    0.1   3.48   3.61   3.68   3.74   3.86    919    1.0
mu_specific[144,2]      2.88  5.7e-3   0.18    2.5   2.77   2.89    3.0   3.19    941    1.0
mu_specific[145,2]       3.5  4.2e-3   0.11   3.27   3.42    3.5   3.58   3.69    663    1.0
mu_specific[146,2]      2.96  5.7e-3   0.13   2.68   2.88   2.96   3.05   3.18    504    1.0
mu_specific[147,2]      2.96  4.0e-3   0.11    2.7   2.89   2.97   3.04   3.16    815    1.0
mu_specific[148,2]      3.23  3.7e-3    0.1   3.02   3.16   3.24    3.3   3.41    707    1.0
mu_specific[149,2]      3.41  3.1e-3    0.1   3.21   3.35   3.41   3.47   3.59    942    1.0
mu_specific[150,2]      3.45  2.8e-3   0.09   3.27    3.4   3.45   3.51   3.62   1000    1.0
mu_specific[151,2]      3.12  6.2e-3   0.12   2.85   3.06   3.14    3.2   3.33    361   1.02
mu_specific[152,2]      3.07  3.5e-3    0.1   2.86   3.02   3.08   3.14   3.25    747    1.0
mu_specific[153,2]      2.59  4.4e-3   0.13   2.31   2.51    2.6   2.68   2.84    915    1.0
mu_specific[154,2]      3.31  3.5e-3   0.11    3.1   3.24   3.31   3.38   3.54    970    1.0
mu_specific[155,2]      2.96  6.0e-3   0.18   2.61   2.84   2.97   3.09    3.3    947    1.0
mu_specific[156,2]      2.95  5.0e-3   0.12   2.69   2.88   2.95   3.03   3.15    540    1.0
mu_specific[157,2]      3.83  3.1e-3   0.08   3.65   3.78   3.84   3.89   3.98    674   1.01
mu_specific[158,2]      2.44  4.7e-3   0.15   2.16   2.33   2.43   2.53   2.74   1000    1.0
mu_specific[159,2]      3.54  2.9e-3   0.09   3.35   3.49   3.54    3.6   3.72   1000    1.0
mu_specific[160,2]      2.92  3.3e-3    0.1   2.69   2.86   2.93   2.99    3.1   1000    1.0
mu_specific[161,2]      3.18  4.2e-3   0.11   2.92   3.11   3.19   3.25   3.38    726    1.0
mu_specific[162,2]      2.89  6.1e-3   0.12   2.61   2.82    2.9   2.97   3.09    382   1.01
mu_specific[163,2]      3.34  2.6e-3   0.08   3.17   3.29   3.34   3.39    3.5   1000    1.0
mu_specific[164,2]      3.29  3.3e-3   0.09   3.09   3.23   3.29   3.35   3.45    766   1.01
mu_specific[165,2]       3.4  3.5e-3    0.1   3.19   3.34    3.4   3.47   3.57    817    1.0
mu_specific[166,2]      2.82  5.2e-3   0.11   2.59   2.75   2.83    2.9   3.04    464   1.01
mu_specific[167,2]       2.4  4.1e-3   0.13   2.14   2.32    2.4   2.47   2.64   1000    1.0
mu_specific[168,2]       2.7  3.9e-3   0.11   2.47   2.64   2.71   2.77   2.91    764    1.0
mu_specific[169,2]      2.79  4.8e-3   0.12   2.53   2.72    2.8   2.88   3.01    650    1.0
mu_specific[170,2]      2.79  4.1e-3   0.11   2.56   2.72   2.79   2.86   2.98    715    1.0
mu_specific[171,2]      3.75  3.2e-3   0.08   3.59    3.7   3.75    3.8   3.91    591   1.01
mu_specific[172,2]       3.5  5.8e-3   0.12   3.24   3.44   3.51   3.59   3.71    401   1.01
mu_specific[173,2]      3.07  3.3e-3   0.11   2.86    3.0   3.07   3.14   3.26   1000    1.0
mu_specific[174,2]      2.73  3.7e-3   0.12    2.5   2.65   2.74   2.81   2.94   1000    1.0
mu_specific[175,2]      2.45  3.9e-3   0.12   2.19   2.37   2.46   2.54   2.68   1000    1.0
mu_specific[176,2]      4.24  2.9e-3   0.07   4.09    4.2   4.25   4.29   4.38    633   1.01
mu_specific[177,2]      3.05  5.9e-3   0.19    2.7   2.91   3.05   3.18    3.4   1000    1.0
mu_specific[178,2]      2.52  5.2e-3   0.13   2.25   2.44   2.53   2.61   2.74    593   1.01
mu_specific[179,2]      3.24  3.2e-3    0.1   3.04   3.17   3.24    3.3   3.41    874    1.0
mu_specific[180,2]       2.4  5.6e-3   0.14   2.09   2.32   2.41    2.5   2.65    637   1.01
mu_specific[181,2]      3.18  4.3e-3   0.12   2.92   3.11   3.18   3.26   3.38    704    1.0
mu_specific[182,2]      3.12  3.7e-3    0.1   2.92   3.06   3.13   3.19    3.3    690    1.0
mu_specific[183,2]      3.99  3.2e-3    0.1   3.79   3.92   3.99   4.05   4.17    907    1.0
mu_specific[184,2]      2.94  3.0e-3   0.09   2.76   2.88   2.94    3.0   3.12   1000    1.0
mu_specific[185,2]      2.89  8.7e-3   0.14   2.59   2.81   2.91   2.99   3.13    249   1.02
mu_specific[186,2]      3.09  3.3e-3    0.1   2.88   3.03    3.1   3.16    3.3   1000    1.0
mu_specific[187,2]      4.06  2.5e-3   0.07   3.91   4.01   4.06   4.11    4.2    854    1.0
mu_specific[188,2]      4.46  2.4e-3   0.07   4.32   4.42   4.47   4.51   4.59    872    1.0
mu_specific[189,2]      4.15  3.2e-3   0.08   3.95    4.1   4.15   4.21   4.29    721    1.0
mu_specific[190,2]      3.93  2.4e-3   0.08   3.77   3.88   3.93   3.98   4.07   1000    1.0
mu_specific[191,2]      2.99  7.8e-3   0.12   2.73   2.91   2.99   3.06    3.2    223   1.01
mu_specific[192,2]      3.93  2.8e-3   0.09   3.75   3.87   3.93   3.98    4.1   1000    1.0
mu_specific[193,2]      3.57  5.0e-3    0.1   3.35   3.52   3.58   3.64   3.74    389   1.01
mu_specific[194,2]      3.03  4.3e-3   0.11   2.78   2.96   3.03    3.1   3.23    656    1.0
mu_specific[195,2]      3.25  4.9e-3   0.15   2.93   3.15   3.26   3.36   3.55   1000    1.0
mu_specific[196,2]      4.54  2.7e-3   0.07   4.39   4.49   4.54   4.59   4.67    685   1.01
mu_specific[197,2]      3.91  4.5e-3    0.1    3.7   3.85   3.92   3.98   4.07    477   1.01
mu_specific[198,2]      2.88  7.7e-3   0.13   2.59    2.8    2.9   2.98    3.1    305   1.01
mu_specific[199,2]      2.72  5.1e-3   0.12   2.46   2.64   2.73   2.79   2.94    540    1.0
mu_specific[200,2]      3.39  6.2e-3   0.11   3.14   3.32    3.4   3.47   3.58    322   1.01
mu_specific[201,2]      2.98  5.7e-3   0.18   2.63   2.87   2.98   3.11    3.3   1000    1.0
mu_specific[202,2]      2.95  3.5e-3   0.11   2.72   2.88   2.95   3.02   3.17   1000    1.0
mu_specific[203,2]      3.28  3.2e-3    0.1   3.07   3.22   3.28   3.35   3.47   1000   1.01
mu_specific[204,2]      3.85  2.9e-3   0.09   3.67   3.79   3.85   3.91   4.01    871    1.0
mu_specific[205,2]      2.75  5.6e-3   0.13   2.45   2.67   2.76   2.84   2.97    549   1.01
mu_specific[206,2]      3.19  4.3e-3    0.1   2.98   3.13    3.2   3.26   3.37    532   1.01
mu_specific[207,2]      3.99  2.6e-3   0.08   3.83   3.94   3.99   4.04   4.13    891    1.0
mu_specific[208,2]      4.54  2.5e-3   0.07    4.4   4.49   4.54    4.6   4.69    905    1.0
mu_specific[209,2]      3.28  3.0e-3   0.09    3.1   3.22   3.28   3.35   3.47   1000    1.0
mu_specific[0,3]         2.3  7.2e-3   0.15   1.95   2.22   2.31    2.4   2.57    440   1.01
mu_specific[1,3]         3.5  3.2e-3   0.09   3.31   3.44   3.51   3.56   3.68    866    1.0
mu_specific[2,3]        3.15  4.7e-3   0.11   2.93   3.08   3.15   3.22   3.33    496   1.01
mu_specific[3,3]        2.72  5.9e-3   0.11   2.49   2.65   2.73    2.8   2.94    350   1.01
mu_specific[4,3]        2.63  3.5e-3   0.11    2.4   2.56   2.63    2.7   2.84   1000    1.0
mu_specific[5,3]        3.07  6.0e-3   0.18    2.7   2.95   3.08    3.2   3.39    894    1.0
mu_specific[6,3]        3.38  5.1e-3    0.1   3.18   3.32   3.39   3.46   3.56    386   1.01
mu_specific[7,3]        3.69  3.1e-3   0.08   3.52   3.65    3.7   3.75   3.85    714    1.0
mu_specific[8,3]        3.46  3.1e-3   0.09   3.29    3.4   3.46   3.52   3.62    810    1.0
mu_specific[9,3]        2.73  5.9e-3   0.19   2.35   2.61   2.74   2.85    3.1   1000    1.0
mu_specific[10,3]       3.34  4.0e-3   0.09   3.13   3.29   3.35    3.4   3.51    551   1.01
mu_specific[11,3]        2.8  3.6e-3    0.1   2.59   2.75   2.81   2.87   2.99    801    1.0
mu_specific[12,3]       2.97  4.6e-3   0.11   2.75    2.9   2.97   3.04   3.17    548    1.0
mu_specific[13,3]       3.47  7.7e-3   0.12    3.2    3.4   3.48   3.56   3.67    246   1.01
mu_specific[14,3]       3.31  8.4e-3    0.1   3.09   3.25   3.32   3.39    3.5    150   1.03
mu_specific[15,3]       3.11  4.3e-3   0.11   2.87   3.04   3.12   3.18   3.31    617   1.01
mu_specific[16,3]       3.01  6.9e-3   0.11   2.73   2.94   3.02   3.09   3.19    273   1.01
mu_specific[17,3]        3.2  3.5e-3    0.1    3.0   3.13    3.2   3.27   3.41    881    1.0
mu_specific[18,3]       3.75  7.3e-3    0.1   3.53    3.7   3.77   3.82   3.91    179   1.02
mu_specific[19,3]       3.11  2.7e-3   0.08   2.94   3.05   3.11   3.16   3.27    944    1.0
mu_specific[20,3]       3.31  4.0e-3    0.1    3.1   3.25   3.32   3.39   3.49    663    1.0
mu_specific[21,3]       3.07  5.0e-3   0.11   2.84    3.0   3.08   3.14   3.27    485   1.01
mu_specific[22,3]       2.28  5.7e-3   0.13   1.99    2.2   2.28   2.36   2.51    520    1.0
mu_specific[23,3]       3.47  2.8e-3   0.08   3.29   3.41   3.46   3.52   3.64    899    1.0
mu_specific[24,3]       4.05  3.4e-3   0.09   3.85    4.0   4.05   4.11   4.21    696    1.0
mu_specific[25,3]       3.08  4.0e-3   0.09   2.88   3.02   3.08   3.14   3.24    528   1.01
mu_specific[26,3]        2.9  5.4e-3   0.13   2.63   2.82   2.92    3.0   3.13    562    1.0
mu_specific[27,3]       3.11  3.2e-3   0.08   2.94   3.05    3.1   3.16   3.27    682    1.0
mu_specific[28,3]       2.94  5.5e-3   0.17   2.63   2.82   2.95   3.06   3.28    950    1.0
mu_specific[29,3]       2.56    0.01    0.2   2.08   2.46   2.58    2.7    2.9    230    1.0
mu_specific[30,3]       2.89  3.0e-3   0.09    2.7   2.84    2.9   2.95   3.07   1000    1.0
mu_specific[31,3]       2.48  6.2e-3   0.14   2.19   2.39   2.48   2.57   2.72    474   1.01
mu_specific[32,3]       3.47  5.8e-3   0.11   3.22    3.4   3.48   3.54   3.64    346   1.01
mu_specific[33,3]       2.72  7.2e-3   0.16   2.39   2.63   2.73   2.82   2.98    461    1.0
mu_specific[34,3]       3.17  4.1e-3    0.1   2.96   3.11   3.18   3.24   3.36    625   1.01
mu_specific[35,3]       3.43  3.3e-3   0.09   3.24   3.37   3.43   3.49    3.6    811    1.0
mu_specific[36,3]       2.59  4.9e-3   0.13   2.31   2.52   2.59   2.67   2.82    672    1.0
mu_specific[37,3]        3.1  3.3e-3    0.1   2.89   3.04    3.1   3.16   3.27    817    1.0
mu_specific[38,3]       3.36  5.6e-3   0.11   3.09   3.29   3.37   3.44   3.54    391   1.01
mu_specific[39,3]       2.42  9.5e-3   0.15   2.08   2.32   2.44   2.54   2.69    267    1.0
mu_specific[40,3]       3.39  5.0e-3   0.16   3.06   3.29    3.4    3.5   3.68   1000    1.0
mu_specific[41,3]       2.75  4.5e-3   0.11   2.52   2.69   2.76   2.83   2.95    615   1.01
mu_specific[42,3]       2.99  6.3e-3   0.12   2.71   2.92    3.0   3.07   3.18    367   1.01
mu_specific[43,3]       3.26  6.7e-3   0.11   3.01    3.2   3.28   3.34   3.45    259   1.02
mu_specific[44,3]       2.35    0.01   0.16   2.01   2.24   2.36   2.46   2.61    209   1.02
mu_specific[45,3]       3.67  2.7e-3   0.08   3.51   3.62   3.68   3.73   3.82    836    1.0
mu_specific[46,3]       2.99  6.9e-3   0.12   2.71   2.92    3.0   3.07   3.19    288   1.01
mu_specific[47,3]       3.38  2.9e-3   0.09   3.19   3.32   3.38   3.44   3.55    964    1.0
mu_specific[48,3]       2.46  5.4e-3   0.14   2.18   2.37   2.48   2.56   2.71    651   1.01
mu_specific[49,3]       3.36  5.7e-3   0.12    3.1   3.28   3.37   3.44   3.57    421    1.0
mu_specific[50,3]        3.4  4.5e-3   0.12   3.15   3.33   3.41   3.48   3.62    682   1.01
mu_specific[51,3]       3.39  4.1e-3    0.1   3.18   3.33   3.39   3.45   3.55    552    1.0
mu_specific[52,3]       3.54  4.3e-3    0.1   3.32   3.48   3.55   3.61   3.71    550    1.0
mu_specific[53,3]       2.81  5.8e-3   0.14   2.49   2.73   2.82    2.9   3.03    553    1.0
mu_specific[54,3]       3.31  3.0e-3   0.08   3.12   3.25   3.31   3.37   3.45    759    1.0
mu_specific[55,3]       3.59  3.1e-3   0.09    3.4   3.53   3.59   3.65   3.74    783    1.0
mu_specific[56,3]        3.2  5.3e-3   0.17   2.85   3.08    3.2   3.32   3.53    981    1.0
mu_specific[57,3]       2.77  6.2e-3   0.12   2.53    2.7   2.78   2.85   2.97    355    1.0
mu_specific[58,3]        2.7  6.9e-3   0.14   2.36   2.61   2.71   2.79   2.94    421   1.01
mu_specific[59,3]       2.86  4.0e-3   0.12   2.62   2.78   2.87   2.94   3.08    877    1.0
mu_specific[60,3]       3.37  3.6e-3   0.09   3.18   3.32   3.38   3.44   3.54    668    1.0
mu_specific[61,3]       2.73  5.0e-3   0.11   2.48   2.67   2.74    2.8   2.91    457   1.01
mu_specific[62,3]       3.83  5.0e-3   0.12   3.59   3.75   3.83   3.91   4.03    549    1.0
mu_specific[63,3]       3.72  3.0e-3   0.08   3.56   3.68   3.73   3.77   3.86    666    1.0
mu_specific[64,3]       3.56  4.9e-3    0.1   3.33    3.5   3.57   3.64   3.74    456   1.01
mu_specific[65,3]        3.1  6.9e-3   0.14    2.8    3.0   3.11    3.2   3.36    437   1.01
mu_specific[66,3]       2.17  4.1e-3   0.13   1.92   2.08   2.17   2.25   2.41   1000    1.0
mu_specific[67,3]       3.37  7.0e-3   0.13   3.08   3.29   3.37   3.46   3.59    339   1.01
mu_specific[68,3]        2.4  4.0e-3   0.13   2.12   2.32   2.41   2.48   2.63   1000    1.0
mu_specific[69,3]       2.64  8.2e-3   0.12   2.37   2.57   2.66   2.72   2.85    216   1.02
mu_specific[70,3]       3.06  6.1e-3   0.14   2.76   2.98   3.07   3.16    3.3    523    1.0
mu_specific[71,3]       3.42  3.1e-3   0.09   3.24   3.37   3.43   3.48   3.59    828    1.0
mu_specific[72,3]       2.84    0.01   0.15   2.48   2.76   2.87   2.95   3.09    190   1.02
mu_specific[73,3]       3.35  4.3e-3   0.09   3.16   3.29   3.35    3.4   3.51    432    1.0
mu_specific[74,3]       3.93  4.1e-3   0.13   3.67   3.84   3.93   4.01   4.19   1000    1.0
mu_specific[75,3]       2.59  7.1e-3   0.14   2.28    2.5    2.6   2.69   2.84    386   1.01
mu_specific[76,3]       3.16  6.7e-3   0.11    2.9    3.1   3.17   3.24   3.34    287   1.01
mu_specific[77,3]       3.55  7.4e-3   0.11   3.32   3.48   3.56   3.62   3.72    218   1.01
mu_specific[78,3]       3.02  5.3e-3   0.12   2.74   2.95   3.03    3.1   3.23    536   1.01
mu_specific[79,3]       2.62  7.4e-3   0.12   2.34   2.55   2.63    2.7   2.84    284    1.0
mu_specific[80,3]       2.44  9.0e-3   0.15   2.11   2.35   2.46   2.55   2.69    295   1.01
mu_specific[81,3]       1.93  9.2e-3   0.29    1.3   1.75   1.94   2.13   2.44    976    1.0
mu_specific[82,3]       3.95  4.2e-3   0.13   3.69   3.86   3.95   4.04    4.2    972    1.0
mu_specific[83,3]       3.34  5.6e-3   0.15   3.03   3.25   3.35   3.45   3.59    678    1.0
mu_specific[84,3]       3.17  4.7e-3    0.1   2.96   3.11   3.18   3.24   3.35    460   1.01
mu_specific[85,3]       2.71  3.7e-3   0.12   2.49   2.63   2.71   2.79   2.94   1000    1.0
mu_specific[86,3]       3.66  4.8e-3    0.1   3.44    3.6   3.66   3.72   3.84    404    1.0
mu_specific[87,3]       3.43  5.5e-3   0.11   3.19   3.37   3.45   3.51   3.61    377    1.0
mu_specific[88,3]       2.59    0.01   0.15   2.24   2.51   2.61   2.69   2.85    209   1.02
mu_specific[89,3]       3.07  3.6e-3    0.1   2.86   3.01   3.07   3.13   3.26    717   1.01
mu_specific[90,3]       3.17  5.8e-3   0.11   2.91    3.1   3.18   3.25   3.37    392   1.02
mu_specific[91,3]       3.13  5.0e-3   0.11    2.9   3.07   3.14   3.21   3.32    464   1.01
mu_specific[92,3]       3.12  3.6e-3    0.1    2.9   3.05   3.12   3.18    3.3    768    1.0
mu_specific[93,3]       3.95  4.0e-3   0.09   3.77    3.9   3.96   4.01    4.1    445   1.01
mu_specific[94,3]       3.59  8.2e-3   0.12   3.32   3.52    3.6   3.68   3.79    215   1.01
mu_specific[95,3]       3.32  4.1e-3    0.1    3.1   3.25   3.32   3.39    3.5    658    1.0
mu_specific[96,3]       3.25  8.0e-3   0.12   2.96   3.19   3.27   3.35   3.45    226   1.01
mu_specific[97,3]       3.45  3.6e-3   0.09   3.24   3.39   3.45   3.51   3.62    661    1.0
mu_specific[98,3]       3.38  4.7e-3   0.11   3.14   3.32   3.39   3.46   3.58    510    1.0
mu_specific[99,3]       2.84  5.0e-3   0.11    2.6   2.77   2.84   2.91   3.03    472    1.0
mu_specific[100,3]      2.96  5.9e-3   0.18   2.61   2.84   2.96   3.08   3.32    937    1.0
mu_specific[101,3]      3.05  3.1e-3   0.09   2.87    3.0   3.06   3.11   3.22    811    1.0
mu_specific[102,3]      3.23  3.6e-3    0.1   3.02   3.16   3.23    3.3   3.42    822    1.0
mu_specific[103,3]      3.16  7.7e-3   0.13   2.87   3.07   3.17   3.25   3.36    268   1.01
mu_specific[104,3]       2.3  7.9e-3   0.22   1.85   2.16   2.31   2.45   2.71    805    1.0
mu_specific[105,3]      3.71  7.3e-3   0.12   3.43   3.64   3.73   3.79   3.89    254   1.01
mu_specific[106,3]      4.43  3.3e-3    0.1   4.22   4.36   4.43    4.5   4.63    976    1.0
mu_specific[107,3]      3.69  4.1e-3    0.1   3.47   3.62   3.69   3.76   3.87    662   1.01
mu_specific[108,3]      3.87  3.8e-3   0.08   3.69   3.82   3.87   3.92    4.0    411    1.0
mu_specific[109,3]      2.92  4.8e-3   0.12   2.65   2.85   2.93    3.0   3.12    618    1.0
mu_specific[110,3]      3.99  3.9e-3   0.08   3.82   3.94    4.0   4.05   4.13    412    1.0
mu_specific[111,3]      3.01  3.9e-3   0.11   2.79   2.95   3.02   3.09   3.22    810   1.01
