Inference for Stan model: anon_model_2a2618234cef00ff4e7128665fd75675.
4 chains, each with iter=500; warmup=250; thin=1; 
post-warmup draws per chain=250, total post-warmup draws=1000.

                        mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
ind_constant[142]       0.32  4.5e-3   0.14   0.07   0.24   0.31    0.4   0.63   1000    1.0
ind_constant[143]       0.22  5.2e-3   0.17  -0.09   0.11   0.21   0.32   0.57   1000    1.0
ind_constant[144]      -0.51    0.01   0.37  -1.28  -0.71  -0.47  -0.29    0.2    631   1.01
ind_constant[145]      -0.01  6.5e-3   0.18  -0.37  -0.13-9.8e-3    0.1   0.36    777    1.0
ind_constant[146]      -0.33  6.6e-3   0.18  -0.74  -0.45  -0.31  -0.22   0.03    785    1.0
ind_constant[147]      -0.24  5.6e-3   0.18   -0.6  -0.36  -0.24  -0.14   0.13   1000    1.0
ind_constant[148]      -0.19  4.9e-3   0.16  -0.52  -0.28  -0.19   -0.1   0.11   1000    1.0
ind_constant[149]       -0.1  5.0e-3   0.16  -0.42   -0.2   -0.1-2.8e-4    0.2   1000    1.0
ind_constant[150]      -0.16  7.1e-3   0.15  -0.45  -0.25  -0.17  -0.07   0.15    450   1.01
ind_constant[151]      -0.13  8.3e-3   0.17  -0.42  -0.24  -0.14  -0.03   0.25    409   1.01
ind_constant[152]       0.03  6.0e-3   0.14  -0.22  -0.06   0.03   0.12    0.3    525    1.0
ind_constant[153]      -0.15  5.6e-3   0.18  -0.51  -0.26  -0.14  -0.05   0.21   1000    1.0
ind_constant[154]      -0.31  9.0e-3    0.2  -0.76  -0.41  -0.29  -0.19   0.05    467    1.0
ind_constant[155]        0.6    0.01    0.4  -0.21   0.34    0.6   0.85   1.36    803    1.0
ind_constant[156]      -0.07  5.1e-3   0.16  -0.39  -0.17  -0.08   0.03   0.25   1000    1.0
ind_constant[157]      -0.18  3.9e-3   0.12  -0.41  -0.25  -0.18   -0.1   0.09   1000    1.0
ind_constant[158]      -0.21  7.1e-3   0.23  -0.66  -0.35  -0.21  -0.08   0.21   1000    1.0
ind_constant[159]       0.17  4.9e-3   0.15  -0.14   0.07   0.16   0.26    0.5   1000    1.0
ind_constant[160]      -0.28  5.8e-3   0.15  -0.63  -0.37  -0.27  -0.18 2.9e-3    698    1.0
ind_constant[161]      -0.13  5.3e-3   0.17  -0.48  -0.23  -0.12  -0.02   0.18   1000    1.0
ind_constant[162]      -0.27  6.0e-3   0.15  -0.61  -0.36  -0.27  -0.17-2.0e-3    646    1.0
ind_constant[163]      -0.13  4.1e-3   0.12  -0.37  -0.21  -0.13  -0.06   0.14    919    1.0
ind_constant[164]      -0.13  4.2e-3   0.13   -0.4  -0.21  -0.13  -0.04   0.12   1000    1.0
ind_constant[165]      -0.26  7.1e-3   0.17  -0.56  -0.37  -0.27  -0.16   0.11    549    1.0
ind_constant[166]      -0.35  5.3e-3   0.15  -0.68  -0.44  -0.35  -0.27  -0.02    861    1.0
ind_constant[167]      -0.19  5.7e-3   0.18  -0.55   -0.3   -0.2  -0.08   0.19    984    1.0
ind_constant[168]       0.15  4.5e-3   0.14  -0.15   0.06   0.15   0.24   0.43   1000    1.0
ind_constant[169]    -9.6e-3  5.2e-3   0.16  -0.34  -0.11  -0.01   0.09   0.33   1000    1.0
ind_constant[170]      -0.12  4.6e-3   0.15  -0.45   -0.2  -0.11  -0.02   0.15   1000    1.0
ind_constant[171]    -2.4e-4  3.7e-3   0.12  -0.25  -0.07 2.4e-3   0.08   0.24   1000    1.0
ind_constant[172]       0.32  4.6e-3   0.15   0.03   0.23   0.31    0.4   0.65   1000    1.0
ind_constant[173]      -0.03  5.0e-3   0.16  -0.34  -0.13  -0.03   0.06   0.29   1000    1.0
ind_constant[174]       0.03  7.3e-3   0.17  -0.34  -0.07   0.04   0.12   0.34    531    1.0
ind_constant[175]      -0.25  5.1e-3   0.16  -0.61  -0.36  -0.25  -0.14   0.02   1000    1.0
ind_constant[176]      -0.04  4.1e-3   0.13  -0.27  -0.12  -0.04   0.04   0.26   1000    1.0
ind_constant[177]       0.64    0.02   0.46  -0.25   0.35   0.63    0.9   1.65    831    1.0
ind_constant[178]      -0.36  5.5e-3   0.17  -0.73  -0.46  -0.35  -0.24  -0.02   1000    1.0
ind_constant[179]       -0.1  4.7e-3   0.15  -0.44  -0.18  -0.08 6.8e-3   0.16   1000   1.01
ind_constant[180]      -0.32  7.1e-3   0.19  -0.73  -0.44   -0.3   -0.2-6.3e-4    715    1.0
ind_constant[181]      -0.19  5.2e-3   0.17  -0.53   -0.3  -0.19  -0.09   0.11   1000    1.0
ind_constant[182]      -0.17  7.1e-3   0.13  -0.46  -0.24  -0.16  -0.08   0.08    361   1.01
ind_constant[183]      -0.14  7.3e-3    0.2  -0.54  -0.26  -0.15  -0.01   0.29    732    1.0
ind_constant[184]      -0.07  5.0e-3   0.14  -0.36  -0.14  -0.07   0.02   0.18    736    1.0
ind_constant[185]      -0.04  6.5e-3   0.19   -0.4  -0.16  -0.06   0.06   0.36    830    1.0
ind_constant[186]       0.02  5.5e-3   0.15  -0.26  -0.08   0.01   0.11   0.35    751    1.0
ind_constant[187]        0.1  4.4e-3   0.14  -0.18   0.02    0.1   0.17   0.39   1000    1.0
ind_constant[188]       0.08  5.4e-3   0.13  -0.18 1.2e-3   0.08   0.17   0.36    629    1.0
ind_constant[189]    -1.9e-3  5.0e-3   0.15  -0.25   -0.1  -0.02   0.08   0.32    858    1.0
ind_constant[190]      -0.14  4.2e-3   0.13  -0.37  -0.22  -0.14  -0.06   0.16   1000    1.0
ind_constant[191]      -0.22  4.5e-3   0.14  -0.52   -0.3  -0.21  -0.13   0.06   1000    1.0
ind_constant[192]      -0.25  4.5e-3   0.14  -0.54  -0.34  -0.25  -0.16   0.02   1000    1.0
ind_constant[193]       0.05  4.0e-3   0.13  -0.21  -0.03   0.05   0.13   0.29   1000    1.0
ind_constant[194]      -0.23  4.6e-3   0.14  -0.54  -0.31  -0.23  -0.14   0.07   1000    1.0
ind_constant[195]       0.37  9.9e-3   0.31  -0.26   0.16   0.36   0.58   0.99   1000    1.0
ind_constant[196]    -2.9e-3  3.9e-3   0.12  -0.24  -0.08-1.4e-3   0.08   0.25   1000    1.0
ind_constant[197]      -0.02  4.6e-3   0.15  -0.29   -0.1  -0.02   0.07   0.28   1000    1.0
ind_constant[198]      -0.18    0.01   0.18  -0.49  -0.31   -0.2  -0.08   0.23    328   1.02
ind_constant[199]       -0.2  5.6e-3   0.16   -0.5   -0.3   -0.2  -0.11   0.16    846    1.0
ind_constant[200]      -0.01  4.8e-3   0.15  -0.32  -0.11  -0.01   0.08   0.29   1000   1.01
ind_constant[201]        0.3    0.01   0.41  -0.46   0.01   0.27   0.56    1.2   1000    1.0
ind_constant[202]      -0.17  6.4e-3   0.19  -0.61  -0.28  -0.16  -0.05   0.18    890    1.0
ind_constant[203]      -0.37  4.5e-3   0.14  -0.66  -0.46  -0.37  -0.27  -0.08   1000    1.0
ind_constant[204]      -0.16  4.4e-3   0.14  -0.44  -0.25  -0.16  -0.07   0.11   1000    1.0
ind_constant[205]      -0.46    0.01   0.19   -0.9  -0.56  -0.44  -0.34  -0.15    373   1.02
ind_constant[206]      -0.04  4.9e-3   0.13   -0.3  -0.12  -0.04   0.04   0.22    753    1.0
ind_constant[207]      -0.04  4.2e-3   0.13  -0.29  -0.13  -0.05   0.04   0.23   1000    1.0
ind_constant[208]       0.07  5.3e-3   0.15   -0.2  -0.02   0.06   0.15   0.36    749    1.0
ind_constant[209]      -0.24  4.3e-3   0.14  -0.49  -0.33  -0.24  -0.16   0.02   1000    1.0
a                      -4.83    0.02   0.15  -5.12  -4.93  -4.83  -4.73  -4.56     64   1.07
b                       1.37    0.01   0.11   1.16   1.29   1.36   1.43   1.62    107   1.03
mu_specific[0,0]        2.28  7.2e-3   0.18   1.89   2.17   2.29    2.4   2.61    618   1.01
mu_specific[1,0]        3.52  3.3e-3    0.1    3.3   3.45   3.52   3.59   3.71   1000    1.0
mu_specific[2,0]        3.23  3.8e-3   0.12    3.0   3.15   3.23   3.31   3.47    946    1.0
mu_specific[3,0]         2.7  6.8e-3   0.15   2.41   2.62   2.71    2.8   2.95    462   1.01
mu_specific[4,0]         2.7  7.4e-3   0.14   2.44    2.6   2.68   2.78   3.01    366   1.01
mu_specific[5,0]        4.22  3.7e-3   0.12   3.98   4.14   4.22    4.3   4.43   1000    1.0
mu_specific[6,0]        3.44  4.0e-3   0.11    3.2   3.37   3.44   3.51   3.64    815    1.0
mu_specific[7,0]        3.76  3.3e-3   0.09   3.58    3.7   3.76   3.81   3.95    756    1.0
mu_specific[8,0]        3.46  3.2e-3    0.1   3.24   3.39   3.47   3.53   3.65   1000    1.0
mu_specific[9,0]        3.57  5.2e-3   0.15   3.25   3.47   3.57   3.67   3.87    879    1.0
mu_specific[10,0]       3.34  3.5e-3   0.11   3.11   3.27   3.34   3.42   3.55   1000    1.0
mu_specific[11,0]       2.88  3.6e-3   0.11   2.65   2.81   2.87   2.94   3.13   1000    1.0
mu_specific[12,0]       3.04  3.9e-3   0.12   2.79   2.95   3.03   3.11   3.29   1000    1.0
mu_specific[13,0]       3.69  3.7e-3   0.12   3.47   3.61   3.69   3.77   3.92   1000    1.0
mu_specific[14,0]       3.37  3.4e-3   0.11   3.14    3.3   3.37   3.44   3.56   1000    1.0
mu_specific[15,0]       3.17  3.9e-3   0.12   2.94   3.09   3.18   3.25   3.42   1000    1.0
mu_specific[16,0]       3.05  3.8e-3   0.12   2.82   2.98   3.06   3.13   3.29   1000    1.0
mu_specific[17,0]        3.0  6.3e-3   0.15   2.69   2.91   3.01   3.11   3.27    567    1.0
mu_specific[18,0]       3.84  3.0e-3   0.09   3.65   3.77   3.84    3.9   4.03   1000    1.0
mu_specific[19,0]       3.12  3.4e-3   0.11    2.9   3.06   3.12   3.18   3.34   1000    1.0
mu_specific[20,0]       3.48  5.0e-3   0.12   3.26    3.4   3.47   3.55   3.74    589   1.01
mu_specific[21,0]       3.13  3.8e-3   0.12   2.87   3.06   3.13   3.21   3.34   1000    1.0
mu_specific[22,0]       2.27  6.9e-3   0.16   1.93   2.17   2.28   2.37   2.56    529    1.0
mu_specific[23,0]       3.42  4.2e-3   0.11   3.18   3.36   3.43   3.48   3.62    613   1.01
mu_specific[24,0]       4.26  3.9e-3    0.1   4.06   4.19   4.26   4.32   4.44    614    1.0
mu_specific[25,0]       3.08  3.7e-3   0.12   2.84   3.01   3.09   3.16    3.3   1000    1.0
mu_specific[26,0]       3.04  4.4e-3   0.14   2.76   2.95   3.04   3.12   3.31   1000    1.0
mu_specific[27,0]       3.14  3.2e-3    0.1   2.94   3.07   3.14   3.21   3.34   1000    1.0
mu_specific[28,0]       3.85  4.4e-3   0.14   3.57   3.75   3.85   3.95   4.11   1000    1.0
mu_specific[29,0]       2.88  7.1e-3   0.17   2.57   2.76   2.88   2.98   3.22    577    1.0
mu_specific[30,0]       2.93  3.3e-3    0.1   2.71   2.87   2.93   2.99   3.14   1000    1.0
mu_specific[31,0]       2.47  5.8e-3   0.16   2.12   2.38   2.48   2.58   2.73    721   1.02
mu_specific[32,0]       3.61  3.3e-3    0.1    3.4   3.54    3.6   3.68   3.81   1000    1.0
mu_specific[33,0]       2.87  5.2e-3   0.16   2.54   2.78   2.87   2.97   3.18    922    1.0
mu_specific[34,0]       3.27  3.7e-3   0.12   3.05   3.19   3.27   3.35   3.52   1000    1.0
mu_specific[35,0]       3.44  3.7e-3   0.12   3.21   3.36   3.43   3.51   3.68   1000    1.0
mu_specific[36,0]       2.55  8.3e-3   0.17   2.11   2.46   2.57   2.66   2.84    448    1.0
mu_specific[37,0]       3.15  3.4e-3   0.11   2.94   3.08   3.15   3.22   3.37   1000    1.0
mu_specific[38,0]       3.45  3.4e-3   0.11   3.24   3.37   3.45   3.53   3.66   1000    1.0
mu_specific[39,0]       2.49  4.7e-3   0.15   2.18   2.39    2.5   2.59   2.77   1000    1.0
mu_specific[40,0]       4.41  3.4e-3   0.11   4.19   4.34   4.41   4.48   4.62   1000    1.0
mu_specific[41,0]       2.83  3.9e-3   0.12   2.58   2.75   2.83    2.9   3.08   1000    1.0
mu_specific[42,0]       3.08  4.0e-3   0.13    2.8    3.0   3.08   3.16   3.32   1000    1.0
mu_specific[43,0]       3.45  5.0e-3   0.12   3.23   3.37   3.45   3.52    3.7    602   1.01
mu_specific[44,0]       2.39  5.4e-3   0.17   2.04   2.28    2.4   2.51    2.7   1000    1.0
mu_specific[45,0]       3.71  2.9e-3   0.09   3.53   3.65   3.71   3.77   3.89   1000    1.0
mu_specific[46,0]       3.13  6.1e-3   0.12   2.92   3.05   3.12   3.21    3.4    383   1.01
mu_specific[47,0]       3.29  5.6e-3   0.13   3.03   3.21    3.3   3.39   3.52    529    1.0
mu_specific[48,0]       2.45  5.3e-3   0.17   2.09   2.35   2.46   2.57   2.76   1000    1.0
mu_specific[49,0]       3.61  5.2e-3   0.13   3.37   3.52   3.61   3.71   3.88    654    1.0
mu_specific[50,0]       3.75  4.3e-3   0.12   3.52   3.66   3.74   3.83   3.99    831    1.0
mu_specific[51,0]       3.45  3.3e-3    0.1   3.23   3.39   3.45   3.52   3.66   1000    1.0
mu_specific[52,0]       3.75  3.5e-3   0.11   3.55   3.68   3.74   3.82   3.98   1000    1.0
mu_specific[53,0]       2.99  4.6e-3   0.15   2.71   2.89   2.98   3.08   3.28   1000    1.0
mu_specific[54,0]        3.3  3.4e-3   0.11    3.1   3.24   3.31   3.37   3.52   1000    1.0
mu_specific[55,0]       3.66  3.0e-3   0.09   3.48   3.59   3.66   3.72   3.84   1000    1.0
mu_specific[56,0]       4.15  3.9e-3   0.12   3.91   4.07   4.16   4.24   4.39   1000    1.0
mu_specific[57,0]       2.79  4.0e-3   0.13   2.53   2.71    2.8   2.88   3.04   1000    1.0
mu_specific[58,0]       2.87  5.3e-3   0.15   2.59   2.76   2.86   2.96   3.19    841    1.0
mu_specific[59,0]       2.78  6.8e-3   0.16   2.45   2.68   2.78   2.89   3.07    523    1.0
mu_specific[60,0]       3.45  3.4e-3   0.11   3.24   3.37   3.45   3.52   3.66   1000    1.0
mu_specific[61,0]       2.75  3.9e-3   0.12   2.49   2.67   2.75   2.83   2.98   1000    1.0
mu_specific[62,0]       4.04  3.7e-3   0.11   3.83   3.96   4.04   4.11   4.26    862    1.0
mu_specific[63,0]       3.69  3.8e-3    0.1   3.47   3.63   3.69   3.75   3.86    651    1.0
mu_specific[64,0]       3.66  3.2e-3    0.1   3.46   3.59   3.65   3.72   3.86   1000    1.0
mu_specific[65,0]        3.4  4.6e-3   0.15   3.11    3.3    3.4   3.49   3.69   1000    1.0
mu_specific[66,0]       2.15  4.9e-3   0.15   1.83   2.04   2.15   2.25   2.45   1000    1.0
mu_specific[67,0]       3.51  3.6e-3   0.11   3.29   3.44   3.51   3.58   3.74   1000    1.0
mu_specific[68,0]       2.46  4.2e-3   0.13    2.2   2.38   2.45   2.54   2.73   1000    1.0
mu_specific[69,0]       2.67  4.6e-3   0.14   2.34   2.58   2.68   2.77   2.93   1000    1.0
mu_specific[70,0]        3.3  4.2e-3   0.13   3.05   3.21    3.3   3.39   3.55   1000    1.0
mu_specific[71,0]       3.45  3.2e-3    0.1   3.26   3.38   3.45   3.52   3.66   1000    1.0
mu_specific[72,0]       2.98  3.9e-3   0.12   2.74    2.9   2.99   3.06   3.23   1000    1.0
mu_specific[73,0]       3.39  3.1e-3    0.1   3.19   3.32   3.39   3.45   3.58   1000    1.0
mu_specific[74,0]       5.04  2.6e-3   0.08   4.88   4.98   5.04   5.09   5.18    903    1.0
mu_specific[75,0]       2.68  4.6e-3   0.15   2.38   2.59   2.68   2.77   2.96   1000    1.0
mu_specific[76,0]       3.25  3.8e-3   0.12   3.01   3.17   3.25   3.33   3.51   1000    1.0
mu_specific[77,0]       3.69  3.9e-3    0.1    3.5   3.62   3.68   3.75   3.91    708    1.0
mu_specific[78,0]       3.16  5.4e-3   0.12   2.94   3.08   3.15   3.23   3.45    523    1.0
mu_specific[79,0]       2.67  4.2e-3   0.13    2.4   2.59   2.67   2.76   2.92   1000    1.0
mu_specific[80,0]       2.53  5.2e-3   0.16   2.17   2.43   2.54   2.64   2.83   1000    1.0
mu_specific[81,0]       3.23  5.9e-3   0.18   2.88   3.11   3.23   3.36    3.6    977    1.0
mu_specific[82,0]       5.05  2.5e-3   0.08   4.89    5.0   5.05   5.11    5.2   1000    1.0
mu_specific[83,0]       3.75  4.5e-3   0.12   3.51   3.67   3.75   3.84    4.0    751    1.0
mu_specific[84,0]       3.25  3.5e-3   0.11   3.03   3.18   3.25   3.32   3.47   1000    1.0
mu_specific[85,0]       2.76  5.1e-3   0.14   2.49   2.65   2.75   2.85   3.05    796    1.0
mu_specific[86,0]       3.76  3.1e-3    0.1   3.56    3.7   3.76   3.82   3.96   1000    1.0
mu_specific[87,0]       3.59  3.7e-3   0.12   3.37   3.51   3.59   3.66   3.82   1000    1.0
mu_specific[88,0]       2.75  7.1e-3   0.14    2.5   2.66   2.74   2.83   3.07    384    1.0
mu_specific[89,0]       3.08  3.4e-3   0.11   2.87   3.02   3.09   3.15   3.28   1000    1.0
mu_specific[90,0]        3.3  4.6e-3   0.12   3.08   3.22    3.3   3.38   3.57    675    1.0
mu_specific[91,0]       3.21  3.6e-3   0.11    3.0   3.14   3.21   3.29   3.45   1000    1.0
mu_specific[92,0]       3.12  4.8e-3   0.12   2.87   3.04   3.13    3.2   3.33    619    1.0
mu_specific[93,0]       4.08  3.6e-3   0.09   3.92   4.03   4.08   4.14   4.26    595    1.0
mu_specific[94,0]        3.7  3.2e-3    0.1    3.5   3.63   3.71   3.77   3.91   1000    1.0
mu_specific[95,0]       3.46  6.4e-3   0.13   3.22   3.37   3.45   3.54   3.72    403   1.01
mu_specific[96,0]        3.4  4.8e-3   0.12   3.18   3.33    3.4   3.47   3.67    595    1.0
mu_specific[97,0]        3.5  3.2e-3    0.1   3.29   3.43    3.5   3.56   3.68   1000    1.0
mu_specific[98,0]       3.42  3.7e-3   0.12   3.18   3.34   3.42    3.5   3.65   1000    1.0
mu_specific[99,0]       2.89  4.1e-3   0.13   2.63    2.8   2.89   2.97   3.15   1000    1.0
mu_specific[100,0]       4.2  4.5e-3   0.13   3.95   4.12    4.2   4.28   4.46    769    1.0
mu_specific[101,0]      2.98  7.4e-3   0.14   2.65   2.91   2.99   3.08   3.21    345    1.0
mu_specific[102,0]      3.25  3.6e-3   0.12   2.99   3.18   3.26   3.33   3.46   1000    1.0
mu_specific[103,0]      3.34  6.1e-3   0.13   3.09   3.25   3.32   3.41    3.6    438    1.0
mu_specific[104,0]      3.26  5.8e-3   0.18    2.9   3.14   3.27   3.38   3.62   1000    1.0
mu_specific[105,0]      3.76  3.4e-3    0.1   3.55   3.69   3.76   3.83   3.94    944    1.0
mu_specific[106,0]       5.3  2.5e-3   0.07   5.16   5.25   5.29   5.35   5.44    831    1.0
mu_specific[107,0]      3.81  3.5e-3   0.11   3.58   3.74   3.81   3.88   4.03   1000    1.0
mu_specific[108,0]      3.89  2.7e-3   0.09   3.72   3.83   3.89   3.95   4.06   1000    1.0
mu_specific[109,0]      2.99  4.3e-3   0.13   2.73   2.91    3.0   3.09   3.25   1000    1.0
mu_specific[110,0]      4.04  2.7e-3   0.08   3.87   3.99   4.04    4.1   4.22   1000    1.0
mu_specific[111,0]      3.01  4.2e-3   0.13   2.74   2.93   3.01    3.1   3.25   1000   1.01
mu_specific[112,0]       3.9  2.6e-3   0.08   3.74   3.85    3.9   3.96   4.07   1000    1.0
mu_specific[113,0]      3.45  3.3e-3    0.1   3.23   3.38   3.46   3.52   3.64   1000   1.01
mu_specific[114,0]      2.79  4.6e-3   0.15   2.47   2.69   2.79   2.89   3.06   1000    1.0
mu_specific[115,0]      3.01  4.1e-3   0.13   2.73   2.92   3.02   3.09   3.23   1000    1.0
mu_specific[116,0]      3.45  2.8e-3   0.09   3.27   3.39   3.45   3.51   3.62   1000    1.0
mu_specific[117,0]       3.1  5.0e-3   0.12   2.87   3.02    3.1   3.18   3.34    592   1.01
mu_specific[118,0]      3.63  5.2e-3   0.11   3.44   3.55   3.63    3.7   3.87    447    1.0
mu_specific[119,0]      2.94  4.8e-3   0.14   2.64   2.85   2.95   3.03   3.19    812    1.0
mu_specific[120,0]      3.22  3.7e-3   0.12   2.99   3.14   3.21   3.29   3.47   1000    1.0
mu_specific[121,0]      3.42  6.2e-3   0.13   3.17   3.32   3.41    3.5   3.71    457   1.01
mu_specific[122,0]       3.9  5.2e-3   0.12   3.67   3.82    3.9   3.98   4.12    496    1.0
mu_specific[123,0]      3.14  4.6e-3   0.13   2.87   3.06   3.15   3.24   3.39    830    1.0
mu_specific[124,0]      3.75  4.3e-3   0.12   3.53   3.67   3.75   3.83   3.99    807    1.0
mu_specific[125,0]       3.8  2.8e-3   0.09   3.62   3.74    3.8   3.86   3.98   1000    1.0
mu_specific[126,0]      3.46  4.0e-3   0.13   3.22   3.38   3.46   3.54   3.73   1000    1.0
mu_specific[127,0]      3.72  3.2e-3    0.1   3.53   3.64   3.71   3.79   3.92   1000    1.0
mu_specific[128,0]      3.87  3.2e-3    0.1   3.69    3.8   3.86   3.93   4.09   1000    1.0
mu_specific[129,0]      4.06  3.6e-3   0.11   3.84   3.99   4.07   4.14   4.29   1000    1.0
mu_specific[130,0]      3.68  3.0e-3    0.1   3.48   3.63   3.69   3.75   3.86   1000    1.0
mu_specific[131,0]      3.47  4.0e-3   0.13   3.21    3.4   3.47   3.55   3.71   1000    1.0
mu_specific[132,0]      3.79  4.7e-3   0.12   3.58    3.7   3.78   3.86   4.03    626   1.01
mu_specific[133,0]       3.0  3.4e-3   0.11   2.78   2.93   2.99   3.06   3.21   1000    1.0
mu_specific[134,0]       3.5  3.0e-3    0.1   3.29   3.44    3.5   3.55   3.69   1000    1.0
mu_specific[135,0]      3.43  3.1e-3    0.1   3.22   3.37   3.43   3.49   3.63   1000    1.0
mu_specific[136,0]      3.36  3.5e-3   0.11   3.14   3.29   3.36   3.43   3.57   1000    1.0
mu_specific[137,0]      3.58  3.4e-3   0.11   3.37   3.51   3.59   3.66   3.79   1000   1.01
mu_specific[138,0]      3.27  4.6e-3   0.11   3.06    3.2   3.28   3.35   3.47    532    1.0
mu_specific[139,0]      2.98  3.5e-3   0.11   2.75   2.92   2.99   3.05   3.21   1000    1.0
mu_specific[140,0]      3.52  3.2e-3    0.1   3.31   3.44   3.52   3.58   3.72   1000   1.01
mu_specific[141,0]      3.69  3.9e-3   0.12   3.45   3.61    3.7   3.77   3.93   1000    1.0
mu_specific[142,0]      3.96  3.1e-3    0.1   3.78    3.9   3.96   4.03   4.15   1000    1.0
mu_specific[143,0]      3.86  3.4e-3   0.11   3.64   3.79   3.85   3.93   4.07   1000    1.0
mu_specific[144,0]      2.76  9.8e-3   0.21   2.29   2.63   2.78    2.9   3.13    449   1.02
mu_specific[145,0]      3.63  3.9e-3   0.12    3.4   3.55   3.63   3.71   3.88    919    1.0
mu_specific[146,0]      3.01  4.3e-3   0.13   2.72   2.93   3.02    3.1   3.24   1000    1.0
mu_specific[147,0]      3.01  4.2e-3   0.13   2.76   2.93   3.01    3.1   3.27   1000    1.0
mu_specific[148,0]      3.27  3.7e-3   0.12   3.03    3.2   3.28   3.35   3.52   1000   1.01
mu_specific[149,0]      3.42  3.7e-3   0.12   3.19   3.35   3.43    3.5   3.66   1000    1.0
mu_specific[150,0]      3.54  5.5e-3   0.12   3.33   3.46   3.53    3.6    3.8    450   1.02
mu_specific[151,0]      3.27  6.3e-3   0.13   3.03   3.18   3.26   3.35   3.58    449   1.01
mu_specific[152,0]      3.12  3.5e-3   0.11   2.91   3.05   3.12   3.19   3.34   1000    1.0
mu_specific[153,0]      2.62  4.5e-3   0.14   2.31   2.54   2.63   2.71   2.91   1000    1.0
mu_specific[154,0]      3.21  7.2e-3   0.14   2.88   3.13   3.23   3.31   3.45    392    1.0
mu_specific[155,0]      3.86  4.5e-3   0.14   3.58   3.77   3.87   3.96   4.12    983    1.0
mu_specific[156,0]      3.02  4.1e-3   0.13   2.77   2.94   3.02    3.1   3.26   1000    1.0
mu_specific[157,0]      3.92  2.8e-3   0.09   3.74   3.86   3.92   3.97    4.1   1000    1.0
mu_specific[158,0]      2.44  5.2e-3   0.17   2.09   2.34   2.43   2.55   2.76   1000    1.0
mu_specific[159,0]      3.64  4.6e-3   0.11   3.43   3.57   3.64   3.71   3.85    535    1.0
mu_specific[160,0]       2.9  4.0e-3   0.13   2.65   2.82   2.91   2.98   3.13   1000    1.0
mu_specific[161,0]      3.21  4.0e-3   0.13   2.95   3.13   3.22    3.3   3.43   1000    1.0
mu_specific[162,0]       2.9  5.1e-3   0.13   2.63   2.82    2.9   2.99   3.15    669    1.0
mu_specific[163,0]      3.37  3.1e-3    0.1   3.18   3.31   3.37   3.43   3.59   1000    1.0
mu_specific[164,0]      3.27  3.5e-3   0.11   3.05    3.2   3.28   3.34   3.47   1000    1.0
mu_specific[165,0]      3.53  4.7e-3   0.12   3.31   3.45   3.52   3.61   3.79    667    1.0
mu_specific[166,0]      2.87  3.9e-3   0.12   2.62   2.79   2.86   2.94   3.13   1000    1.0
mu_specific[167,0]      2.44  4.8e-3   0.15   2.13   2.35   2.44   2.53   2.76   1000    1.0
mu_specific[168,0]      2.72  3.8e-3   0.12   2.47   2.63   2.72    2.8   2.94   1000    1.0
mu_specific[169,0]      2.82  4.2e-3   0.13   2.55   2.74   2.83   2.91   3.06   1000    1.0
mu_specific[170,0]      2.77  5.9e-3   0.13   2.49    2.7   2.78   2.86   2.99    462   1.01
mu_specific[171,0]      3.78  2.9e-3   0.09   3.59   3.73   3.79   3.85   3.96   1000    1.0
mu_specific[172,0]      3.68  3.6e-3   0.11   3.47   3.61   3.67   3.75   3.92   1000    1.0
mu_specific[173,0]      3.15  4.0e-3   0.13   2.91   3.07   3.15   3.23   3.41   1000    1.0
mu_specific[174,0]      2.73  5.5e-3   0.13   2.46   2.65   2.74   2.82   2.99    594    1.0
mu_specific[175,0]      2.45  4.5e-3   0.14   2.16   2.36   2.46   2.55    2.7   1000    1.0
mu_specific[176,0]      4.39  3.2e-3   0.09   4.23   4.33   4.39   4.44   4.58    779    1.0
mu_specific[177,0]      3.86  4.7e-3   0.15   3.56   3.75   3.86   3.96   4.13    988    1.0
mu_specific[178,0]      2.54  4.7e-3   0.15    2.2   2.45   2.55   2.63   2.83   1000    1.0
mu_specific[179,0]      3.21  3.7e-3   0.12   2.95   3.13   3.21   3.29   3.41   1000    1.0
mu_specific[180,0]      2.38  6.1e-3   0.15   2.04   2.28   2.39   2.49   2.64    645    1.0
mu_specific[181,0]      3.21  4.0e-3   0.13   2.95   3.12   3.21   3.29   3.44   1000    1.0
mu_specific[182,0]      3.13  3.5e-3   0.11   2.88   3.06   3.14    3.2   3.33   1000   1.01
mu_specific[183,0]      4.15  3.3e-3    0.1   3.95   4.08   4.15   4.22   4.36   1000    1.0
mu_specific[184,0]      2.92  3.6e-3   0.11   2.68   2.86   2.93    3.0   3.15   1000    1.0
mu_specific[185,0]      3.04  5.1e-3   0.14   2.76   2.95   3.04   3.13   3.33    742    1.0
mu_specific[186,0]      3.15  3.7e-3   0.12   2.93   3.07   3.14   3.23   3.39   1000    1.0
mu_specific[187,0]      4.09  2.8e-3   0.09   3.91   4.03   4.09   4.14   4.26   1000    1.0
mu_specific[188,0]      4.62  2.4e-3   0.08   4.46   4.57   4.61   4.67   4.77   1000    1.0
mu_specific[189,0]      4.33  4.4e-3    0.1   4.16   4.27   4.33    4.4   4.55    487    1.0
mu_specific[190,0]      4.05  3.7e-3    0.1   3.87   3.98   4.04   4.11   4.26    704    1.0
